time,close,high,low,open,volumefrom,volumeto
1.472004E+09,5.7911E+02,5.8194E+02,5.7827E+02,5.8449E+02,9.0554E+02,5.3064422E+05
1.4720076E+09,5.823E+02,5.8378E+02,5.8186E+02,5.7911E+02,5.2954E+02,3.0955019E+05
1.4720112E+09,5.7889E+02,5.8079E+02,5.7714E+02,5.823E+02,1.58535E+03,9.2265872E+05
1.4720148E+09,5.8444E+02,5.8581E+02,5.8408E+02,5.7889E+02,5.5267E+02,3.2227396E+05
1.4720184E+09,5.8117E+02,5.8205E+02,5.8058E+02,5.8444E+02,6.1588E+02,3.5812419E+05
1.472022E+09,5.8153E+02,5.8276E+02,5.8017E+02,5.8117E+02,1.02589E+03,5.9666724E+05
1.4720256E+09,5.806E+02,5.8206E+02,5.7897E+02,5.8153E+02,2.05709E+03,1.19557037E+06
1.4720292E+09,5.8211E+02,5.8297E+02,5.8124E+02,5.806E+02,9.2014E+02,5.3571904E+05
1.4720328E+09,5.8125E+02,5.8213E+02,5.8056E+02,5.8211E+02,9.0419E+02,5.2826391E+05
1.4720364E+09,5.8374E+02,5.8416E+02,5.824E+02,5.8125E+02,1.95709E+03,1.14363011E+06
1.47204E+09,5.8339E+02,5.8377E+02,5.8286E+02,5.8374E+02,7.3073E+02,4.2788537E+05
1.4720436E+09,5.8108E+02,5.8316E+02,5.8043E+02,5.8339E+02,1.58766E+03,9.2439007E+05
1.4720472E+09,5.805E+02,5.8101E+02,5.798E+02,5.8108E+02,1.42037E+03,8.2514242E+05
1.4720508E+09,5.7878E+02,5.8038E+02,5.7787E+02,5.805E+02,2.45092E+03,1.42008972E+06
1.4720544E+09,5.8064E+02,5.8088E+02,5.7826E+02,5.7878E+02,1.49678E+03,8.6776897E+05
1.472058E+09,5.8017E+02,5.8173E+02,5.793E+02,5.8064E+02,1.47413E+03,8.5690122E+05
1.4720616E+09,5.8129E+02,5.8203E+02,5.7999E+02,5.8017E+02,1.30233E+03,7.5720578E+05
1.4720652E+09,5.8039E+02,5.8147E+02,5.7897E+02,5.8129E+02,2.43822E+03,1.42452343E+06
1.4720688E+09,5.8131E+02,5.8276E+02,5.8095E+02,5.8039E+02,7.9562E+02,4.6276032E+05
1.4720724E+09,5.8002E+02,5.813E+02,5.784E+02,5.8131E+02,9.9975E+02,5.798165E+05
1.472076E+09,5.8156E+02,5.8191E+02,5.807E+02,5.8002E+02,5.9289E+02,3.4452418E+05
1.4720796E+09,5.7915E+02,5.8062E+02,5.7695E+02,5.8156E+02,8.4392E+02,4.8911077E+05
1.4720832E+09,5.8154E+02,5.8204E+02,5.806E+02,5.7915E+02,6.1412E+02,3.5716693E+05
1.4720868E+09,5.7804E+02,5.8063E+02,5.7744E+02,5.8154E+02,1.2152E+03,7.079494E+05
1.4720904E+09,5.753E+02,5.7806E+02,5.7398E+02,5.7804E+02,2.18696E+03,1.264905E+06
1.472094E+09,5.785E+02,5.7917E+02,5.7714E+02,5.753E+02,6.7423E+02,3.8941132E+05
1.4720976E+09,5.7475E+02,5.7664E+02,5.6847E+02,5.785E+02,1.38088E+03,7.9105974E+05
1.4721012E+09,5.7585E+02,5.7704E+02,5.7388E+02,5.7475E+02,1.32827E+03,7.6469311E+05
1.4721048E+09,5.7826E+02,5.7877E+02,5.7699E+02,5.7585E+02,6.5638E+02,3.7884078E+05
1.4721084E+09,5.7706E+02,5.7825E+02,5.7512E+02,5.7826E+02,4.8185E+02,2.7798571E+05
1.472112E+09,5.7691E+02,5.7749E+02,5.7555E+02,5.7706E+02,9.1394E+02,5.3138037E+05
1.4721156E+09,5.7513E+02,5.7723E+02,5.7394E+02,5.7691E+02,1.03167E+03,5.9624718E+05
1.4721192E+09,5.7644E+02,5.7753E+02,5.7578E+02,5.7513E+02,8.8549E+02,5.1067022E+05
1.4721228E+09,5.7596E+02,5.7692E+02,5.7451E+02,5.7644E+02,1.12496E+03,6.5151751E+05
1.4721264E+09,5.743E+02,5.7587E+02,5.7383E+02,5.7596E+02,1.4058E+03,8.1121703E+05
1.47213E+09,5.7429E+02,5.7497E+02,5.7356E+02,5.743E+02,1.47173E+03,8.4516007E+05
1.4721336E+09,5.7383E+02,5.7496E+02,5.7314E+02,5.7429E+02,1.75563E+03,1.01184638E+06
1.4721372E+09,5.742E+02,5.7544E+02,5.7351E+02,5.7383E+02,3.04242E+03,1.74875397E+06
1.4721408E+09,5.7343E+02,5.7436E+02,5.7185E+02,5.742E+02,2.59373E+03,1.4883241E+06
1.4721444E+09,5.7524E+02,5.7667E+02,5.7373E+02,5.7343E+02,2.12364E+03,1.23036766E+06
1.472148E+09,5.765E+02,5.7756E+02,5.7557E+02,5.7524E+02,1.36085E+03,7.8492905E+05
1.4721516E+09,5.759E+02,5.7637E+02,5.7287E+02,5.765E+02,2.11882E+03,1.21725638E+06
1.4721552E+09,5.7615E+02,5.7669E+02,5.7423E+02,5.759E+02,1.44651E+03,8.3243684E+05
1.4721588E+09,5.763E+02,5.7714E+02,5.7528E+02,5.7615E+02,9.266E+02,5.3399073E+05
1.4721624E+09,5.7672E+02,5.7753E+02,5.7608E+02,5.763E+02,9.3809E+02,5.4977135E+05
1.472166E+09,5.7743E+02,5.7846E+02,5.7557E+02,5.7672E+02,1.05589E+03,6.0946877E+05
1.4721696E+09,5.781E+02,5.7882E+02,5.7701E+02,5.7743E+02,6.9724E+02,4.1330475E+05
1.4721732E+09,5.7863E+02,5.7981E+02,5.7826E+02,5.781E+02,4.9872E+02,2.9808354E+05
1.4721768E+09,5.7679E+02,5.772E+02,5.7645E+02,5.7863E+02,3.8495E+02,2.3062961E+05
1.4721804E+09,5.7642E+02,5.7722E+02,5.7569E+02,5.7679E+02,6.0741E+02,3.563908E+05
1.472184E+09,5.7812E+02,5.7893E+02,5.7741E+02,5.7642E+02,4.4168E+02,2.5562341E+05
1.4721876E+09,5.7855E+02,5.7915E+02,5.7759E+02,5.7812E+02,4.9997E+02,2.9198054E+05
1.4721912E+09,5.7745E+02,5.8205E+02,5.7599E+02,5.7855E+02,1.62706E+03,9.4469371E+05
1.4721948E+09,5.7928E+02,5.796E+02,5.7647E+02,5.7745E+02,1.27249E+03,7.4052462E+05
1.4721984E+09,5.8041E+02,5.8122E+02,5.7872E+02,5.7928E+02,1.00173E+03,5.8095299E+05
1.472202E+09,5.7986E+02,5.8114E+02,5.7874E+02,5.8041E+02,1.68291E+03,9.7621152E+05
1.4722056E+09,5.7976E+02,5.8138E+02,5.7935E+02,5.7986E+02,9.2363E+02,5.363369E+05
1.4722092E+09,5.8007E+02,5.8064E+02,5.79E+02,5.7976E+02,1.00811E+03,5.838591E+05
1.4722128E+09,5.7979E+02,5.8048E+02,5.7826E+02,5.8007E+02,1.01619E+03,5.9026731E+05
1.4722164E+09,5.8029E+02,5.8079E+02,5.792E+02,5.7979E+02,8.985E+02,5.2090955E+05
1.47222E+09,5.8061E+02,5.8124E+02,5.7969E+02,5.8029E+02,8.0287E+02,4.6858103E+05
1.4722236E+09,5.7873E+02,5.8006E+02,5.7772E+02,5.8061E+02,1.13905E+03,6.594021E+05
1.4722272E+09,5.8077E+02,5.8128E+02,5.7961E+02,5.7873E+02,9.0093E+02,5.2265823E+05
1.4722308E+09,5.8049E+02,5.815E+02,5.7974E+02,5.8077E+02,9.1747E+02,5.3843273E+05
1.4722344E+09,5.808E+02,5.8157E+02,5.8039E+02,5.8049E+02,9.894E+02,5.7438698E+05
1.472238E+09,5.8025E+02,5.8093E+02,5.7983E+02,5.808E+02,9.4791E+02,5.4966322E+05
1.4722416E+09,5.8115E+02,5.8156E+02,5.803E+02,5.8025E+02,6.8126E+02,4.0513345E+05
1.4722452E+09,5.7847E+02,5.8006E+02,5.7752E+02,5.8115E+02,1.15836E+03,6.7025056E+05
1.4722488E+09,5.7993E+02,5.8032E+02,5.7914E+02,5.7847E+02,5.9315E+02,3.4393869E+05
1.4722524E+09,5.8011E+02,5.808E+02,5.7929E+02,5.7993E+02,4.7739E+02,2.7707442E+05
1.472256E+09,5.8163E+02,5.8193E+02,5.8098E+02,5.8011E+02,3.5175E+02,2.0491062E+05
1.4722596E+09,5.8159E+02,5.8205E+02,5.8096E+02,5.8163E+02,4.297E+02,2.5344631E+05
1.4722632E+09,5.7687E+02,5.7912E+02,5.7618E+02,5.8159E+02,8.1358E+02,4.6975067E+05
1.4722668E+09,5.7769E+02,5.787E+02,5.7694E+02,5.7687E+02,5.8211E+02,3.3626247E+05
1.4722704E+09,5.7918E+02,5.801E+02,5.7871E+02,5.7769E+02,3.5409E+02,2.0468713E+05
1.472274E+09,5.7573E+02,5.7722E+02,5.7552E+02,5.7918E+02,7.3421E+02,4.2499631E+05
1.4722776E+09,5.7643E+02,5.7767E+02,5.7596E+02,5.7573E+02,5.0981E+02,2.9627804E+05
1.4722812E+09,5.7709E+02,5.7841E+02,5.7646E+02,5.7643E+02,4.4069E+02,2.5613413E+05
1.4722848E+09,5.7727E+02,5.7817E+02,5.7658E+02,5.7709E+02,3.2145E+02,1.8548181E+05
1.4722884E+09,5.7722E+02,5.7788E+02,5.7612E+02,5.7727E+02,6.2786E+02,3.6344016E+05
1.472292E+09,5.7598E+02,5.7654E+02,5.7541E+02,5.7722E+02,3.9621E+02,2.2950632E+05
1.4722956E+09,5.7645E+02,5.7732E+02,5.7572E+02,5.7598E+02,4.1412E+02,2.3939771E+05
1.4722992E+09,5.7599E+02,5.7751E+02,5.7539E+02,5.7645E+02,3.9688E+02,2.2879955E+05
1.4723028E+09,5.7573E+02,5.7625E+02,5.7536E+02,5.7599E+02,5.2295E+02,3.0219715E+05
1.4723064E+09,5.7623E+02,5.773E+02,5.758E+02,5.7573E+02,4.8248E+02,2.815003E+05
1.47231E+09,5.6939E+02,5.7486E+02,5.6808E+02,5.7623E+02,3.76642E+03,2.15695846E+06
1.4723136E+09,5.6813E+02,5.7103E+02,5.6676E+02,5.6939E+02,2.47989E+03,1.41077387E+06
1.4723172E+09,5.6864E+02,5.7006E+02,5.6736E+02,5.6813E+02,1.43887E+03,8.1791257E+05
1.4723208E+09,5.7096E+02,5.7124E+02,5.6866E+02,5.6864E+02,8.0677E+02,4.6601327E+05
1.4723244E+09,5.7071E+02,5.7199E+02,5.6917E+02,5.7096E+02,7.0169E+02,4.0008796E+05
1.472328E+09,5.7041E+02,5.7137E+02,5.6921E+02,5.7071E+02,7.484E+02,4.3378819E+05
1.4723316E+09,5.7154E+02,5.7191E+02,5.7072E+02,5.7041E+02,3.8568E+02,2.2030362E+05
1.4723352E+09,5.7094E+02,5.7167E+02,5.7037E+02,5.7154E+02,3.9228E+02,2.2400745E+05
1.4723388E+09,5.7066E+02,5.7137E+02,5.6995E+02,5.7094E+02,5.8878E+02,3.405855E+05
1.4723424E+09,5.7209E+02,5.7237E+02,5.7064E+02,5.7066E+02,4.2173E+02,2.4109883E+05
1.472346E+09,5.7221E+02,5.7241E+02,5.7146E+02,5.7209E+02,3.3007E+02,1.8894134E+05
1.4723496E+09,5.7079E+02,5.7175E+02,5.7025E+02,5.7221E+02,4.197E+02,2.3968996E+05
1.4723532E+09,5.7163E+02,5.7449E+02,5.7105E+02,5.7079E+02,4.0958E+02,2.3902115E+05
1.4723568E+09,5.7114E+02,5.7215E+02,5.7061E+02,5.7163E+02,3.247E+02,1.8813581E+05
1.4723604E+09,5.7207E+02,5.7286E+02,5.7088E+02,5.7114E+02,3.3347E+02,1.9204947E+05
1.472364E+09,5.7174E+02,5.7192E+02,5.7021E+02,5.7207E+02,4.8923E+02,2.7993665E+05
1.4723676E+09,5.7204E+02,5.7261E+02,5.7058E+02,5.7174E+02,5.1827E+02,2.9616223E+05
1.4723712E+09,5.7277E+02,5.7319E+02,5.717E+02,5.7204E+02,6.0419E+02,3.4804196E+05
1.4723748E+09,5.7262E+02,5.735E+02,5.722E+02,5.7277E+02,4.3556E+02,2.4976789E+05
1.4723784E+09,5.7254E+02,5.7263E+02,5.7171E+02,5.7262E+02,7.3385E+02,4.2029193E+05
1.472382E+09,5.7336E+02,5.7365E+02,5.7267E+02,5.7254E+02,3.6436E+02,2.0930201E+05
1.4723856E+09,5.7424E+02,5.7476E+02,5.7318E+02,5.7336E+02,3.951E+02,2.269282E+05
1.4723892E+09,5.7518E+02,5.7662E+02,5.731E+02,5.7424E+02,6.7549E+02,3.893698E+05
1.4723928E+09,5.7321E+02,5.7431E+02,5.727E+02,5.7518E+02,7.9024E+02,4.5315166E+05
1.4723964E+09,5.7244E+02,5.7381E+02,5.7128E+02,5.7321E+02,7.5428E+02,4.3187419E+05
1.4724E+09,5.7179E+02,5.7349E+02,5.7152E+02,5.7244E+02,6.5637E+02,3.8165905E+05
1.4724036E+09,5.7284E+02,5.7313E+02,5.7169E+02,5.7179E+02,6.0049E+02,3.4407544E+05
1.4724072E+09,5.7315E+02,5.7392E+02,5.719E+02,5.7284E+02,6.548E+02,3.7909505E+05
1.4724108E+09,5.7448E+02,5.7495E+02,5.7379E+02,5.7315E+02,4.2681E+02,2.4490287E+05
1.4724144E+09,5.7303E+02,5.7352E+02,5.7254E+02,5.7448E+02,6.2496E+02,3.6173417E+05
1.472418E+09,5.7348E+02,5.737E+02,5.7252E+02,5.7303E+02,5.8619E+02,3.3633335E+05
1.4724216E+09,5.7423E+02,5.7531E+02,5.7359E+02,5.7348E+02,6.5622E+02,3.8045141E+05
1.4724252E+09,5.7471E+02,5.7524E+02,5.7339E+02,5.7423E+02,6.1929E+02,3.5590732E+05
1.4724288E+09,5.7629E+02,5.7674E+02,5.7357E+02,5.7471E+02,9.8111E+02,5.6468148E+05
1.4724324E+09,5.7686E+02,5.7737E+02,5.7607E+02,5.7629E+02,7.7645E+02,4.4790003E+05
1.472436E+09,5.7512E+02,5.7609E+02,5.746E+02,5.7686E+02,5.9857E+02,3.443971E+05
1.4724396E+09,5.7616E+02,5.7724E+02,5.7485E+02,5.7512E+02,1.32339E+03,7.6252917E+05
1.4724432E+09,5.7562E+02,5.7686E+02,5.7441E+02,5.7616E+02,8.776E+02,5.084493E+05
1.4724468E+09,5.7615E+02,5.7669E+02,5.7547E+02,5.7562E+02,5.3809E+02,3.102732E+05
1.4724504E+09,5.753E+02,5.7633E+02,5.743E+02,5.7615E+02,6.4201E+02,3.699984E+05
1.472454E+09,5.7525E+02,5.7602E+02,5.7464E+02,5.753E+02,6.2434E+02,3.5915919E+05
1.4724576E+09,5.7587E+02,5.7684E+02,5.7444E+02,5.7525E+02,5.8908E+02,3.389859E+05
1.4724612E+09,5.7562E+02,5.7637E+02,5.7359E+02,5.7587E+02,9.938E+02,5.7204949E+05
1.4724648E+09,5.7552E+02,5.7617E+02,5.744E+02,5.7562E+02,7.2956E+02,4.1984698E+05
1.4724684E+09,5.761E+02,5.7666E+02,5.7518E+02,5.7552E+02,8.6043E+02,4.954993E+05
1.472472E+09,5.7619E+02,5.768E+02,5.751E+02,5.761E+02,1.06826E+03,6.1550894E+05
1.4724756E+09,5.7681E+02,5.772E+02,5.7531E+02,5.7619E+02,8.8207E+02,5.0837191E+05
1.4724792E+09,5.7605E+02,5.7696E+02,5.7563E+02,5.7681E+02,1.15282E+03,6.6449893E+05
1.4724828E+09,5.7511E+02,5.7692E+02,5.7455E+02,5.7605E+02,1.50009E+03,8.6375702E+05
1.4724864E+09,5.7387E+02,5.763E+02,5.7345E+02,5.7511E+02,1.76185E+03,1.01292286E+06
1.47249E+09,5.7384E+02,5.7441E+02,5.7257E+02,5.7387E+02,1.1792E+03,6.7652848E+05
1.4724936E+09,5.7449E+02,5.7482E+02,5.7261E+02,5.7384E+02,1.66638E+03,9.5680104E+05
1.4724972E+09,5.7547E+02,5.7602E+02,5.7419E+02,5.7449E+02,1.2288E+03,7.0680849E+05
1.4725008E+09,5.7468E+02,5.7628E+02,5.7392E+02,5.7547E+02,9.3745E+02,5.45836E+05
1.4725044E+09,5.7479E+02,5.7578E+02,5.7285E+02,5.7468E+02,1.25819E+03,7.3232662E+05
1.472508E+09,5.7375E+02,5.7504E+02,5.7303E+02,5.7479E+02,6.9542E+02,3.9932175E+05
1.4725116E+09,5.7384E+02,5.7456E+02,5.7224E+02,5.7375E+02,8.3993E+02,4.8222375E+05
1.4725152E+09,5.7458E+02,5.7512E+02,5.7353E+02,5.7384E+02,7.36E+02,4.2674276E+05
1.4725188E+09,5.7407E+02,5.7512E+02,5.7318E+02,5.7458E+02,6.67E+02,3.8334683E+05
1.4725224E+09,5.7307E+02,5.7411E+02,5.7246E+02,5.7407E+02,8.862E+02,5.082531E+05
1.472526E+09,5.7418E+02,5.7459E+02,5.7339E+02,5.7307E+02,6.6135E+02,3.9092293E+05
1.4725296E+09,5.729E+02,5.7412E+02,5.7164E+02,5.7418E+02,9.9897E+02,5.772846E+05
1.4725332E+09,5.7625E+02,5.7674E+02,5.7249E+02,5.729E+02,1.86142E+03,1.07263072E+06
1.4725368E+09,5.7743E+02,5.7873E+02,5.7617E+02,5.7625E+02,1.99645E+03,1.15318018E+06
1.4725404E+09,5.7811E+02,5.7902E+02,5.7718E+02,5.7743E+02,1.37056E+03,7.9411036E+05
1.472544E+09,5.7823E+02,5.7911E+02,5.7701E+02,5.7811E+02,1.10409E+03,6.4077805E+05
1.4725476E+09,5.7853E+02,5.7909E+02,5.7703E+02,5.7823E+02,7.9874E+02,4.6213912E+05
1.4725512E+09,5.7931E+02,5.7979E+02,5.7827E+02,5.7853E+02,6.3827E+02,3.6974026E+05
1.4725548E+09,5.7841E+02,5.7936E+02,5.7797E+02,5.7931E+02,8.401E+02,4.8710571E+05
1.4725584E+09,5.7794E+02,5.786E+02,5.7686E+02,5.7841E+02,1.28734E+03,7.4426549E+05
1.472562E+09,5.7692E+02,5.7789E+02,5.7603E+02,5.7794E+02,1.11499E+03,6.4383421E+05
1.4725656E+09,5.7713E+02,5.7749E+02,5.7612E+02,5.7692E+02,1.23799E+03,7.1446192E+05
1.4725692E+09,5.7719E+02,5.7762E+02,5.7613E+02,5.7713E+02,1.37951E+03,7.9649807E+05
1.4725728E+09,5.7775E+02,5.7852E+02,5.7658E+02,5.7719E+02,1.31499E+03,7.6007432E+05
1.4725764E+09,5.7765E+02,5.7811E+02,5.77E+02,5.7775E+02,1.14449E+03,6.6698004E+05
1.47258E+09,5.7736E+02,5.7821E+02,5.7622E+02,5.7765E+02,1.5788E+03,9.1189746E+05
1.4725836E+09,5.7776E+02,5.7805E+02,5.7638E+02,5.7736E+02,1.11965E+03,6.4625601E+05
1.4725872E+09,5.7757E+02,5.7791E+02,5.7674E+02,5.7776E+02,1.09096E+03,6.3078133E+05
1.4725908E+09,5.7805E+02,5.7883E+02,5.7627E+02,5.7757E+02,1.86475E+03,1.07736677E+06
1.4725944E+09,5.7789E+02,5.7874E+02,5.7709E+02,5.7805E+02,8.9846E+02,5.1940503E+05
1.472598E+09,5.77E+02,5.78E+02,5.7606E+02,5.7789E+02,8.8751E+02,5.1630947E+05
1.4726016E+09,5.7779E+02,5.7812E+02,5.7636E+02,5.77E+02,5.1769E+02,2.9934017E+05
1.4726052E+09,5.7637E+02,5.7712E+02,5.7555E+02,5.7779E+02,5.8511E+02,3.4214843E+05
1.4726088E+09,5.7477E+02,5.7714E+02,5.7373E+02,5.7637E+02,1.08526E+03,6.2470628E+05
1.4726124E+09,5.746E+02,5.7525E+02,5.7323E+02,5.7477E+02,1.08336E+03,6.2342102E+05
1.472616E+09,5.7552E+02,5.7609E+02,5.7465E+02,5.746E+02,4.8841E+02,2.8103932E+05
1.4726196E+09,5.7458E+02,5.7603E+02,5.7337E+02,5.7552E+02,8.0774E+02,4.6683649E+05
1.4726232E+09,5.7325E+02,5.7488E+02,5.7284E+02,5.7458E+02,6.369E+02,3.6592061E+05
1.4726268E+09,5.7524E+02,5.761E+02,5.7421E+02,5.7325E+02,4.151E+02,2.4036944E+05
1.4726304E+09,5.7431E+02,5.7504E+02,5.7371E+02,5.7524E+02,7.2712E+02,4.1811503E+05
1.472634E+09,5.7456E+02,5.7534E+02,5.7399E+02,5.7431E+02,1.04914E+03,6.0292103E+05
1.4726376E+09,5.7551E+02,5.7582E+02,5.7444E+02,5.7456E+02,7.6605E+02,4.4091353E+05
1.4726412E+09,5.7423E+02,5.7538E+02,5.7396E+02,5.7551E+02,1.08299E+03,6.2223478E+05
1.4726448E+09,5.7411E+02,5.7514E+02,5.7377E+02,5.7423E+02,1.46458E+03,8.4133153E+05
1.4726484E+09,5.7413E+02,5.7475E+02,5.7365E+02,5.7411E+02,1.43114E+03,8.2450467E+05
1.472652E+09,5.7372E+02,5.743E+02,5.7336E+02,5.7413E+02,1.80543E+03,1.03641584E+06
1.4726556E+09,5.7452E+02,5.7482E+02,5.7308E+02,5.7372E+02,1.96335E+03,1.12677822E+06
1.4726592E+09,5.7417E+02,5.7465E+02,5.731E+02,5.7452E+02,1.31935E+03,7.5801734E+05
1.4726628E+09,5.7323E+02,5.7393E+02,5.7159E+02,5.7417E+02,2.18615E+03,1.25438299E+06
1.4726664E+09,5.7379E+02,5.7425E+02,5.7263E+02,5.7323E+02,1.21769E+03,6.9962255E+05
1.47267E+09,5.7383E+02,5.743E+02,5.7284E+02,5.7379E+02,9.3432E+02,5.3662689E+05
1.4726736E+09,5.7424E+02,5.748E+02,5.731E+02,5.7383E+02,1.00561E+03,5.7790347E+05
1.4726772E+09,5.7344E+02,5.7444E+02,5.729E+02,5.7424E+02,7.0521E+02,4.0483243E+05
1.4726808E+09,5.7275E+02,5.7384E+02,5.7207E+02,5.7344E+02,8.7089E+02,4.9963195E+05
1.4726844E+09,5.7389E+02,5.7483E+02,5.7322E+02,5.7275E+02,7.8492E+02,4.5066341E+05
1.472688E+09,5.7687E+02,5.7771E+02,5.746E+02,5.7389E+02,1.16363E+03,6.7099382E+05
1.4726916E+09,5.7444E+02,5.7494E+02,5.7318E+02,5.7687E+02,6.6798E+02,3.837601E+05
1.4726952E+09,5.7423E+02,6.2862E+02,5.7376E+02,5.7444E+02,1.04167E+03,6.0106018E+05
1.4726988E+09,5.7576E+02,5.7647E+02,5.7495E+02,5.7423E+02,6.7455E+02,3.8848439E+05
1.4727024E+09,5.7444E+02,5.7581E+02,5.7429E+02,5.7576E+02,6.4861E+02,3.7659362E+05
1.472706E+09,5.7415E+02,5.7464E+02,5.7262E+02,5.7444E+02,7.7406E+02,4.4662529E+05
1.4727096E+09,5.7409E+02,5.7497E+02,5.7327E+02,5.7415E+02,7.4183E+02,4.2632474E+05
1.4727132E+09,5.7413E+02,5.7488E+02,5.7326E+02,5.7409E+02,8.6088E+02,4.9621131E+05
1.4727168E+09,5.7189E+02,5.7446E+02,5.7092E+02,5.7413E+02,1.57431E+03,9.0343585E+05
1.4727204E+09,5.7273E+02,5.7398E+02,5.7159E+02,5.7189E+02,9.544E+02,5.4711413E+05
1.472724E+09,5.731E+02,5.7457E+02,5.7207E+02,5.7273E+02,1.09065E+03,6.2549661E+05
1.4727276E+09,5.7389E+02,5.7419E+02,5.7262E+02,5.731E+02,8.6106E+02,4.9396407E+05
1.4727312E+09,5.7356E+02,5.7412E+02,5.7269E+02,5.7389E+02,6.2317E+02,3.5740744E+05
1.4727348E+09,5.7307E+02,5.7386E+02,5.7213E+02,5.7356E+02,1.22354E+03,7.0140445E+05
1.4727384E+09,5.7243E+02,5.7329E+02,5.7154E+02,5.7307E+02,1.54857E+03,8.8711784E+05
1.472742E+09,5.7255E+02,5.7342E+02,5.7173E+02,5.7243E+02,2.1157E+03,1.21048977E+06
1.4727456E+09,5.7128E+02,5.7256E+02,5.7019E+02,5.7255E+02,1.26575E+03,7.2351067E+05
1.4727492E+09,5.7193E+02,5.7271E+02,5.7074E+02,5.7128E+02,1.50197E+03,8.6865298E+05
1.4727528E+09,5.7172E+02,5.726E+02,5.705E+02,5.7193E+02,1.41898E+03,8.1262942E+05
1.4727564E+09,5.7374E+02,5.7405E+02,5.7288E+02,5.7172E+02,1.41945E+03,8.2049875E+05
1.47276E+09,5.7307E+02,5.7341E+02,5.7232E+02,5.7374E+02,7.5431E+02,4.3225332E+05
1.4727636E+09,5.718E+02,5.7325E+02,5.7064E+02,5.7307E+02,9.9776E+02,5.7070355E+05
1.4727672E+09,5.7073E+02,5.7193E+02,5.7006E+02,5.718E+02,8.1251E+02,4.6431414E+05
1.4727708E+09,5.7201E+02,5.7238E+02,5.7093E+02,5.7073E+02,1.13685E+03,6.5111783E+05
1.4727744E+09,5.7196E+02,5.7277E+02,5.7008E+02,5.7201E+02,8.6034E+02,4.9193881E+05
1.472778E+09,5.7216E+02,5.7296E+02,5.715E+02,5.7196E+02,6.9334E+02,3.9692931E+05
1.4727816E+09,5.7177E+02,5.7304E+02,5.7096E+02,5.7216E+02,9.2852E+02,5.3102872E+05
1.4727852E+09,5.7159E+02,5.7216E+02,5.7089E+02,5.7177E+02,5.3169E+02,3.0679945E+05
1.4727888E+09,5.7159E+02,5.7251E+02,5.7002E+02,5.7159E+02,5.2818E+02,3.015406E+05
1.4727924E+09,5.7186E+02,5.7221E+02,5.7083E+02,5.7159E+02,3.7196E+02,2.1512355E+05
1.472796E+09,5.7197E+02,5.7304E+02,5.7106E+02,5.7186E+02,4.3153E+02,2.4915163E+05
1.4727996E+09,5.7193E+02,5.7247E+02,5.7123E+02,5.7197E+02,7.8429E+02,4.5068633E+05
1.4728032E+09,5.7246E+02,5.7268E+02,5.7141E+02,5.7193E+02,5.5287E+02,3.1638002E+05
1.4728068E+09,5.713E+02,5.7269E+02,5.7078E+02,5.7246E+02,6.9778E+02,4.0035754E+05
1.4728104E+09,5.7133E+02,5.7197E+02,5.7044E+02,5.713E+02,1.16677E+03,6.6776121E+05
1.472814E+09,5.7274E+02,5.7303E+02,5.7082E+02,5.7133E+02,1.26131E+03,7.2311272E+05
1.4728176E+09,5.7414E+02,5.7429E+02,5.7217E+02,5.7274E+02,2.1656E+03,1.24668287E+06
1.4728212E+09,5.7442E+02,5.749E+02,5.73E+02,5.7414E+02,2.83328E+03,1.63271824E+06
1.4728248E+09,5.7544E+02,5.7648E+02,5.7395E+02,5.7442E+02,1.98193E+03,1.14129638E+06
1.4728284E+09,5.7502E+02,5.7617E+02,5.7446E+02,5.7544E+02,1.25036E+03,7.2622465E+05
1.472832E+09,5.7524E+02,5.7601E+02,5.7456E+02,5.7502E+02,1.31134E+03,7.5520622E+05
1.4728356E+09,5.746E+02,5.7561E+02,5.7387E+02,5.7524E+02,1.03067E+03,5.9318405E+05
1.4728392E+09,5.7432E+02,5.7566E+02,5.7307E+02,5.746E+02,1.26075E+03,7.2520638E+05
1.4728428E+09,5.7466E+02,5.7514E+02,5.7387E+02,5.7432E+02,8.6135E+02,4.9541109E+05
1.4728464E+09,5.7519E+02,5.7538E+02,5.7402E+02,5.7466E+02,1.08581E+03,6.2467872E+05
1.47285E+09,5.7525E+02,5.7641E+02,5.7464E+02,5.7519E+02,9.3451E+02,5.3825448E+05
1.4728536E+09,5.7517E+02,5.7597E+02,5.7339E+02,5.7525E+02,9.2711E+02,5.3290939E+05
1.4728572E+09,5.7508E+02,5.7517E+02,5.7349E+02,5.7517E+02,1.99388E+03,1.15039189E+06
1.4728608E+09,5.7594E+02,5.7636E+02,5.7517E+02,5.7508E+02,1.31584E+03,7.6450028E+05
1.4728644E+09,5.7547E+02,5.7668E+02,5.7494E+02,5.7594E+02,6.3895E+02,3.6872185E+05
1.472868E+09,5.741E+02,5.7516E+02,5.7376E+02,5.7547E+02,6.2435E+02,3.6643258E+05
1.4728716E+09,5.7557E+02,5.7632E+02,5.7459E+02,5.741E+02,4.7951E+02,2.8026713E+05
1.4728752E+09,5.7509E+02,5.7606E+02,5.7373E+02,5.7557E+02,3.339E+02,1.9227109E+05
1.4728788E+09,5.7595E+02,5.7623E+02,5.7498E+02,5.7509E+02,3.4773E+02,2.0149331E+05
